_id,news_title,news_date,news_brand,news_contents
6625cbdb5e3c7f1c3a69af27,"폴라리스오피스, 7분기 연속 흑자…3Q 누적 영업익 전년치 초과",2022. 11. 15. 08:45,,"폴라리스오피스 CI\n[파이낸셜뉴스] 폴라리스오피스가 안정적인 수익구조를 구축했다. 지난해 성공적인 턴어라운드를 기점으로 7개 분기 연속 흑자기조를 이어가고 있다.\n15일 폴라리스오피스는 별도기준 올해 3·4분기 영업이익이 8억원으로 전년동기 대비 82% 증가했다고 밝혔다. 같은 기간 별도기준 매출액은 59억원으로 전년동기 대비 38% 늘었으며 당기순이익은 4억원으로 흑자전환했다.\n대표 제품인 ‘폴라리스오피스’ 기반의 오피스 사업부 매출이 꾸준히 늘었다. 별도기준 3·4분기 누적 매출액은 172억원으로 지난해 온기 매출액 182억원에 육박한다. 별도기준 3·4분기 누적 영업이익은 전년동기 대비 63% 증가한 25억원으로 지난해 온기 영업이익 21억원을 돌파했다.\n연결기준으로는 올해 3·4분기 누적 당기순이익이 128억원으로 전년동기대비 5247% 늘었다. 관계사 매각 차익 122억원 등이 반영돼 실적 성장을 뒷받침했다. 같은 기간 연결기준 매출액과 영업이익도 전년동기 대비 약 4%씩 증가한 178억원, 17억원을 기록했다.\n폴라리스오피스 관계자는 ""지난해 성공적인 턴어라운드에 이어 폴라리스오피스를 중심으로 한 플랫폼 사업영역 확대, 비대면 협업도구 솔루션 ‘아틀라시안’의 수요 증가로 올해 3·4분기에도 지속적인 성장세를 이어가고 있다”며 “종속회사 폴라리스쉐어테크를 중심으로 블록체인 사업도 안정화하기 위해 노력 중”이라고 말했다.\n이어 “3·4분기 중 그룹사 체제의 안정적 지배구조 확립을 완료한 만큼, 기존 사업과 시너지 효과를 낼 수 있는 추가적인 신성장동력을 찾는 것이 목표”라고 강조했다.\n폴라리스오피스그룹은 폴라리스오피스, 폴라리스세원, 폴라리스우노로 이어지는 안정적 지배구조를 확립했다. 폴라리스오피스의 최대주주인 조성우 폴라리스오피스그룹 회장은 책임경영 의지를 표명하고자 지난 10월 장내매수를 통해 폴라리스오피스 지분율을 특별관계자 포함 24.09%로 높였다."
6625cbe15e3c7f1c3a69af28,"폴라리스오피스, 3Q 누적 영업익 전년치 초과 달성",2022. 11. 15. 09:13,,"""플랫폼 사업영역 확대, 비대면 협업도구 솔루션 수요 증가 등 영향"" [아이뉴스24 오경선 기자] 폴라리스오피스는 별도기준 3분기 영업이익이 8억원으로 전년 동기 대비 82% 증가했다고 15일 밝혔다. 같은 기간 별도기준 매출액은 59억원으로 38% 늘었으며 당기순이익은 4억원으로 흑자전환했다.\n폴라리스오피스가 호실적을 달성했다. 사진은 회사 CI. [사진=폴라리스오피스]\n대표 제품인 '폴라리스오피스' 기반의 오피스 사업부 매출이 꾸준히 늘었다. 별도기준 1~3분기 누적 매출액은 172억원으로 지난해 연간 매출액(182억원)에 육박한다. 별도기준 3분기 누적 영업이익은 63% 증가한 25억원으로 지난해 연간 영업이익 21억원을 돌파했다.\n연결기준으로는 올해 3분기 누적 당기순이익이 128억원으로 전년 동기 대비 5천247% 늘었다. 관계사 매각 차익 122억원 등이 반영돼 실적 성장을 뒷받침했다. 같은 기간 연결기준 매출액과 영업이익도 전년 동기 대비 약 4%씩 증가한 178억원, 17억원을 기록했다.\n폴라리스오피스 관계자는 ""지난해 성공적인 턴어라운드에 이어 폴라리스오피스를 중심으로 한 플랫폼 사업영역 확대, 비대면 협업도구 솔루션 '아틀라시안'의 수요 증가로 올해 3분기에도 지속적인 성장세를 이어가고 있다""며 ""종속회사 폴라리스쉐어테크를 중심으로 블록체인 사업도 안정화하기 위해 노력 중""이라고 말했다.\n이어 ""3분기 그룹사 체제의 안정적 지배구조 확립을 완료한 만큼, 기존 사업과 시너지 효과를 낼 수 있는 추가적인 신성장동력을 찾는 것이 목표""라고 강조했다.\n/오경선 기자(seono@inews24.com)\n▶네이버 채널에서 '아이뉴스24'를 구독해주세요.\n▶재밌는 아이뉴스TV 영상보기▶아이뉴스24 바로가기\n[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
6625cbe85e3c7f1c3a69af29,"코레이팅, Polaris Share 프로젝트 'BB+'로 평가",2023. 1. 25. 15:06,,"[한국경제TV 한국경제TV 블록체인팀]\n한국경제TV 디지털자산 인증평가 서비스인 코레이팅은 'Polaris Share(POLA)' 프로젝트에 대해 BB+등급으로 최종 평가했다.\n'Polaris Share(POLA)'는 폴라리스 그룹의 블록체인 사업, 연구 및 플랫폼 개발을 담당하는 기술개발운영사 ㈜폴라리스쉐어테크의 프로젝트이다. 폴라리스쉐어는 분산형 인센티브 지식 거래 시스템으로 지식 콘텐츠 생산자와 사용자를 연결하여 지식공유에 대한 인센티브를 제공한다.\n폴라리스오피스의 유저 베이스와 클라우드 내에 존재하고 있는 50억개의 이상의 문서 데이터베이스를 기반으로 블록체인과 NFT 사업을 진행 중에 있다. 추후 적극적인 사업 전개와 이용자 유입을 전제로 성장이 기대되는 프로젝트다.\n'Polaris Share(POLA)' 프로젝트는 모회사 폴라리스오피스 기존 고객의 토큰 이코노미 유입이 높지 않은 것으로 보여 폴라리스쉐어 자체 수익모델의 BEP 상계점 달성이 필요한 것으로 판단된다. 또한 폴라리스오피스가 코스닥 상장사로 안정성은 인정되나 소비자 보호와 내부통제 시스템 구비 등 컴플라이언스 역량강화가 필요하다고 평가했다.\n평가 기준일 기준 재단 보유물량이 시중 유통물량보다 월등히 많아 탈중앙화를 위한 추가적인 노력이 필요하며, 재단 보유 물량이 시장에 풀릴 경우를 대비해 지속적인 점검도 필요해 보인다. 자세한 평가결과는 코레이팅 홈페이지에서 확인 가능하다.\n한국경제TV블록체인팀 blockchain@wowtv.co.kr"
6625cbee5e3c7f1c3a69af2a,"폴라리스오피스 블록체인 계열사, GPT스토어에 AI솔루션 출시",2024. 1. 26. 15:10,,"폴라리스오피스의 종속회사 폴라리스쉐어테크가 26일 오픈AI의 GPT 스토어에 '하울 AI(Howl AI)'를 출시했다고 밝혔다.\n하울 AI는 사용자의 질문을 파악해 폴라리스쉐어테크 내의 블록체인 관련 지식 문서들을 기반으로 맞춤형 답변을 제공하는 솔루션이다. '비트코인 ETF에 대해 알려줘'라고 질문하면, 그 개념과 특징에 대해 요약해주는 방식이다. 또한 사용자는 답변과 관련한 콘텐츠까지 추천받을 수 있다.\n폴라리스쉐어테크 측은 ""간단한 질문을 통해 재구성된 핵심 콘텐츠를 제공받을 수 있어 수요가 높을 전망""이라며 ""블록체인 개발과 함께 GPT 스토어를 통한 AI(인공지능) 초격차 전략과 수익성 확대에 힘을 쏟을 것""이라고 말했다.\n폴라리스쉐어테크는 폴라리스오피스가 지분 53.49%를 보유한 블록체인 개발전문 계열사다.\n앞서 폴라리스오피스는 지난 11일 GPT 스토어에 '가이드 챗봇'을 처음 등록하고 24일 '폴라리스 다큐먼트 컨버터'를 추가 등록했다. 폴라리스오피스는 앞으로 그룹차원에서 AI 사업을 강화한다는 계획이다.\n고석용 기자 gohsyng@mt.co.kr"
6625cbf55e3c7f1c3a69af2b,"폴라리스오피스, GPT스토어에 계열사 솔루션 출시…AI 초격차 전략",2024. 1. 26. 15:37,,"하울 AI 실행 이미지 (사진=폴라리스오피스) *재판매 및 DB 금지\n\n[서울=뉴시스] 배요한 기자 = 폴라리스오피스의 종속회사 폴라리스쉐어테크는 GPT 스토어에 '하울 AI(Howl AI)'를 출시했다고 26일 밝혔다. 폴라리스쉐어테크는 폴라리스오피스가 지분 53.49%를 보유한 블록체인 개발 전문 계열사다.\n하울 AI는 사용자의 질문을 파악해 폴라리스쉐어테크 내의 지식 문서들을 참고 및 재구성해 개인 맞춤형으로 답변한다. '비트코인 ETF에 대해 알려줘'라고 질문하면, 그 개념과 특징에 대해 요약해주는 방식이다. 또 사용자는 답변과 관련한 콘텐츠까지 추천받으며 폭 넓은 정보를 습득할 수 있다.\n폴라리스쉐어테크 측은 ""간단한 질문을 통해 재구성된 핵심 콘텐츠를 제공받을 수 있어 수요가 높을 전망""이라며 ""블록체인 개발과 함께 GPT 스토어를 통한 AI(인공지능) 초격차 전략과 수익성 확대에 힘을 쏟을 것""이라고 말했다.\n앞서 폴라리스오피스는 지난 11일 GPT 스토어에 '가이드 챗봇'을 처음 등록하고 24일 '폴라리스 다큐먼트 컨버터'를 추가 등록했다.\n회사 관계자는 ""10년 전부터 오피스 소프트웨어(SW)를 클라우드화 해 1억2700만명의 글로벌 가입자 및 문서기반 기술력 및 데이터를 보유한 만큼, 폴라리스오피스 뿐만 아니라 그룹차원에서 AI 사업 초격차 전략을 지속할 방침""이라고 전했다.\n☞공감언론 뉴시스 byh@newsis.com"
6625cbfb5e3c7f1c3a69af2c,"폴라리스오피스 ""GPT스토어에 계열사 솔루션 신규 출시""",2024. 1. 26. 15:46,,"하울 AI 실행 이미지. 사진=폴라리스오피스\n[파이낸셜뉴스] 폴라리스오피스의 종속회사 폴라리스쉐어테크는 26일 GPT스토어에 '하울 AI(Howl AI)'를 출시했다고 밝혔다. 폴라리스쉐어테크는 폴라리스오피스가 지분 53.49%를 보유한 블록체인 개발 전문 계열사다.\n하울 AI는 사용자의 질문을 파악해 폴라리스쉐어테크 내의 지식 문서들을 참고 및 재구성해 개인 맞춤형으로 답변한다. ""비트코인 ETF에 대해 알려줘""라고 질문하면 그 개념과 특징에 대해 요약해주는 방식이다. 또 사용자는 답변과 관련한 콘텐츠까지 추천받으며 폭 넓은 정보를 습득할 수 있다.\n폴라리스쉐어테크 측은 ""간단한 질문을 통해 재구성된 핵심 콘텐츠를 제공받을 수 있어 수요가 높을 전망""이라며 ""블록체인 개발과 함께 GPT스토어를 통한 AI 초격차 전략과 수익성 확대에 힘을 쏟을 것""이라고 말했다.\n앞서 폴라리스오피스는 지난 11일 GPT스토어에 '가이드 챗봇'을 처음 등록하고 24일 '폴라리스 다큐먼트 컨버터'를 추가 등록했다. 약 10년 전부터 오피스 소프트웨어(SW)를 클라우드화해 1억2700만명의 글로벌 가입자 및 문서기반 기술력 및 데이터를 보유한 만큼 폴라리스오피스뿐만 아니라 그룹 차원에서 AI 사업 초격차 전략을 지속한다는 방침이다.\ndschoi@fnnews.com 최두선 기자"
6625cc025e3c7f1c3a69af2d,"폴라리스오피스, 애플 비전프로 OS 앱 연동 개시 ""공간컴퓨팅으로 AI기업 주도권 확보""",2024. 2. 7. 14:21,,"폴라리스오피스가 7일 애플의 비전프로 운영체제 '비전OS'에서 '폴라리스 오피스 AI' 어플리케이션(앱) 검수를 마치고 연동을 시작했다고 밝혔다.\n지난 2일 출시된 비전프로는 애플이 9년 만에 내놓는 신제품 폼팩터(물리적 외형)인 혼합현실(MR) 헤드셋이다. 기존 가상현실(VR)제품들과 다르게 현재의 공간을 잘 볼 수 있으면서 증강현실(AR)을 활용해 현실과 가상세계간의 상호 작용을 돕는 것이 특징이다.\n폴라리스오피스 측은 ""국내 출시 전에 미국 현지에서 직접 비전프로를 구매함으로써 앱 검수를 빠르게 마칠 수 있었다""며 ""공간컴퓨팅 시대에 발 맞춘 연구개발용 구매 덕분에 다수 언론사 및 테크 전문 유튜버들로부터 체험기 협업 요청이 쇄도하고 있다""고 전했다.\n폴라리스오피스는 현재 사용자 움직임과 제스처를 인식해 문서를 열람하고 편집할 수 있다. 문서기반 AI분석 기능인 애스크닥(ASK Doc)도 음성 질의응답까지 가능하다. 연동을 확인한 만큼 앞으로 비전OS 전용으로 제공하는 기능들을 고도화할 예정이다.\n이 관계자는 ""국내 기업 중 가장 먼저 비전프로 전용 서비스를 제공하는 것이 목표""라며 ""글로벌 1억 2700만명이 사용하는 클라우드 기반 소프트웨어(SW) 폴라리스오피스는 새로운 폼팩터나 OS플랫폼이 추가돼도 기존 구독자라면 그대로 사용 가능하다""고 말했다.\n이어 ""폴라리스오피스가 PC에서 스마트폰 시대로 넘어오면서 인지도를 높이고 매출을 늘린 것처럼 비전프로 출시는 공간컴퓨팅 시대를 맞이하는 변곡점이 되고, 회사는 AI 테크 기업으로서 기술 초격차를 통해 주도권을 확보할 것""이라며 ""지난 10년간의 클라우드 서비스 운영 노하우를 바탕으로 AI를 접목시켜 매출을 일으켰듯이 공간컴퓨팅 부문 등 새로운 기술영역에서도 두각을 나타낼 것""이라고 강조했다.\n한편 폴라리스오피스는 지난달 11일 GPT스토어 출시와 동시에 '가이드 챗봇'을 처음 등록한 후 계열사인 폴라리스쉐어테크와 함께 기존 SDK화했던 문서기술 등을 지속적으로 앱을 출시하면서 킬러앱을 개발하려고 있다. 생성형 AI가 대중화되기 시작하면서 AI클라우드테크 기업으로서 기술 초격차 전략을 통해 매출 신장을 모색하고 있다.\n김건우 기자 jai@mt.co.kr"
6625cc085e3c7f1c3a69af2e,"폴라리스오피스, 애플 비전프로 OS 앱 연동 개시…“공간컴퓨팅으로 AI 주도권 확보”",2024. 2. 7. 15:07,,"폴라리스오피스가 7일 애플의 비전프로 운영체제 ‘비전OS’에서 ‘폴라리스 오피스 AI’ 어플리케이션(앱) 검수를 마치고 연동을 시작했다고 밝혔다.\n지난 2일 출시된 비전프로는 애플이 9년 만에 내놓는 신제품 폼팩터(물리적 외형)인 혼합현실(MR) 헤드셋이다. 기존 가상현실(VR)제품들과 다르게 현재의 공간을 잘 볼 수 있으면서 증강현실(AR)을 활용해 현실과 가상세계간의 상호 작용을 돕는 것이 특징이다.\n폴라리스오피스 측은 “국내 출시 전에 미국 현지에서 직접 비전프로를 구매함으로써 앱 검수를 빠르게 마칠 수 있었다”며 “공간컴퓨팅 시대에 발맞춘 연구개발용 구매 덕분에 다수 언론사 및 테크 전문 유튜버들로부터 체험기 협업 요청이 쇄도하고 있다”고 전했다.\n폴라리스오피스는 현재 사용자 움직임과 제스처를 인식해 문서를 열람하고 편집할 수 있다. 문서기반 AI분석 기능인 애스크닥(ASK Doc)도 음성 질의응답까지 가능하다. 연동을 확인한 만큼 앞으로 비전OS 전용으로 제공하는 기능들을 고도화할 예정이다.\n회사 관계자는 “국내 기업 중 가장 먼저 비전프로 전용 서비스를 제공하는 것이 목표”라며 “글로벌 1억2700만명이 사용하는 클라우드 기반 소프트웨어(SW) 폴라리스오피스는 새로운 폼팩터나 OS플랫폼이 추가돼도 기존 구독자라면 그대로 사용 가능하다”고 말했다.\n이어 “폴라리스오피스가 PC에서 스마트폰 시대로 넘어오면서 인지도를 높이고 매출을 늘린 것처럼 비전프로 출시는 공간컴퓨팅 시대를 맞이하는 변곡점이 되고, 회사는 AI 테크 기업으로서 기술 초격차를 통해 주도권을 확보할 것”이라며 “지난 10년간의 클라우드 서비스 운영 노하우를 바탕으로 AI를 접목시켜 매출을 일으켰듯이 공간컴퓨팅 부문 등 새로운 기술영역에서도 두각을 나타낼 것”이라고 강조했다.\n한편 폴라리스오피스는 지난달 11일 GPT스토어 출시와 동시에 '가이드 챗봇'을 처음 등록한 후 계열사인 폴라리스쉐어테크와 함께 기존 SDK화했던 문서기술 등을 활용해 킬러앱을 개발할 계획이다. 생성형 AI가 대중화되기 시작하면서 AI클라우드테크 기업으로서 기술 초격차 전략을 통해 매출 신장을 모색하고 있다.\n장효원 기자 specialjhw@asiae.co.kr"
6625cc0f5e3c7f1c3a69af2f,"폴라리스오피스, 애플 비전프로 OS 앱 연동 ""공간컴퓨팅으로 주도권 확보""",2024. 2. 7. 15:20,,"애플 비전프로 내 ‘폴라리스 오피스AI’ 구동 이미지. 사진=폴라리스오피스\n[파이낸셜뉴스] 폴라리스오피스가 7일 애플의 비전프로 운영체제 ‘비전OS’에서 '폴라리스 오피스AI' 어플리케이션 검수를 마치고 연동을 시작했다고 밝혔다.\n지난 2일 출시된 비전프로는 애플이 9년 만에 내놓는 신제품 폼팩터(물리적 외형)인 혼합현실(MR) 헤드셋이다. 기존 가상현실(VR) 제품들과 다르게 현재의 공간을 잘 볼 수 있으면서 증강현실(AR)을 활용해 현실과 가상세계간의 상호 작용을 돕는 것이 특징이다.\n폴라리스오피스 측은 “국내 출시 전에 미국 현지에서 직접 비전프로를 구매함으로써 앱 검수를 빠르게 마칠 수 있었다”며 “공간컴퓨팅 시대에 발 맞춘 연구개발용 구매 덕분에 다수 언론사 및 테크 전문 유튜버들로부터 체험기 협업 요청이 쇄도하고 있다“고 전했다.\n폴라리스오피스는 현재 사용자 움직임과 제스처를 인식해 문서를 열람하고 편집할 수 있다. 문서기반 AI 분석기능인 애스크닥(ASK Doc)도 음성 질의응답까지 가능하다. 연동을 확인한 만큼 앞으로 비전OS 전용으로 제공하는 기능들을 고도화할 예정이다.\n회사 관계자는 ""국내 기업 중 가장 먼저 비전프로 전용 서비스를 제공하는 것이 목표""라며 ""글로벌 1억2700만명이 사용하는 클라우드 기반 소프트웨어(SW) 폴라리스오피스는 새로운 폼팩터나 OS플랫폼이 추가돼도 기존 구독자라면 그대로 사용 가능하다”고 말했다.\n이어 ""폴라리스오피스가 PC에서 스마트폰 시대로 넘어오면서 인지도를 높이고 매출을 늘린 것처럼 비전프로 출시는 공간컴퓨팅 시대를 맞이하는 변곡점이 되고 회사는 AI 테크 기업으로서 기술 초격차를 통해 주도권을 확보할 것""이라며 ""지난 10년간의 클라우드 서비스 운영 노하우를 바탕으로 AI를 접목시켜 매출을 일으켰듯이 공간컴퓨팅 부문 등 새로운 기술영역에서도 두각을 나타낼 것""이라고 강조했다.\n한편 폴라리스오피스는 지난달 11일 GPT스토어 출시와 동시에 '가이드 챗봇'을 처음 등록한 후 계열사인 폴라리스쉐어테크와 함께 기존 SDK화했던 문서기술 등을 지속적으로 앱을 출시하면서 킬러앱을 개발하려고 있다. 생성형 AI가 대중화되기 시작하면서 AI클라우드테크 기업으로서 기술 초격차 전략을 통해 매출 신장을 모색하고 있다.\ndschoi@fnnews.com 최두선 기자"
6625cc195e3c7f1c3a69af30,"폴라리스오피스, '비전프로' OS 앱 연동 개시…AI 주도권 확보",2024. 2. 9. 10:00,,"애플 비전프로 내 ‘폴라리스 오피스 AI’ 구동 이미지. (사진=폴라리스오피스) *재판매 및 DB 금지\n\n[서울=뉴시스] 김경택 기자 = 폴라리스오피스가 애플의 비전프로 운영체제 '비전OS'에서 '폴라리스 오피스 AI' 애플리케이션(앱) 검수를 마치고 연동을 시작했다. 향후 본격적으로 개화할 공간컴퓨팅 시대에 AI기업으로서 주도권을 확보해나갈 것으로 전망된다.\n9일 폴라리스오피스 측에 따르면 지난 2일 출시된 비전프로는 애플이 9년 만에 내놓는 신제품 폼팩터(물리적 외형)인 혼합현실(MR) 헤드셋이다. 기존 가상현실(VR)제품들과 다르게 현재의 공간을 잘 볼 수 있으면서 증강현실(AR)을 활용해 현실과 가상세계간의 상호 작용을 돕는 것이 특징이다.\n폴라리스오피스 관계자는 ""국내 출시 전에 미국 현지에서 직접 비전프로를 구매함으로써 앱 검수를 빠르게 마칠 수 있었다""면서 ""공간컴퓨팅 시대에 발 맞춘 연구개발용 구매 덕분에 다수 언론사 및 테크 전문 유튜버들로부터 체험기 협업 요청이 쇄도하고 있다""고 말했다.\n폴라리스오피스는 현재 사용자 움직임과 제스처를 인식해 문서를 열람하고 편집할 수 있다. 문서기반 AI분석 기능인 애스크닥(ASK Doc)도 음성 질의응답까지 가능하다. 회사 측은 연동을 확인한 만큼 앞으로 비전OS 전용으로 제공하는 기능들을 고도화할 예정이다.\n폴라리스오피스 관계자는 ""국내 기업 중 가장 먼저 비전프로 전용 서비스를 제공하는 것이 목표""라며 ""글로벌 1억2700만명이 사용하는 클라우드 기반 소프트웨어(SW) 폴라리스오피스는 새로운 폼팩터나 OS플랫폼이 추가돼도 기존 구독자라면 그대로 사용 가능하다""고 설명했다.\n이 관계자는 이어 ""폴라리스오피스가 PC에서 스마트폰 시대로 넘어오면서 인지도를 높이고 매출을 늘린 것처럼 비전프로 출시는 공간컴퓨팅 시대를 맞이하는 변곡점이 되고, 회사는 AI 테크 기업으로서 기술 초격차를 통해 주도권을 확보할 것""이라고 강조했다.\n그러면서 ""지난 10년 간의 클라우드 서비스 운영 노하우를 바탕으로 AI를 접목해 매출을 일으켰듯이 공간컴퓨팅 부문 등 새로운 기술 영역에서도 두각을 나타낼 것""이라고 강조했다.\n한편, 폴라리스오피스는 지난달 11일 GPT스토어 출시와 동시에 '가이드 챗봇'을 처음 등록한 후 계열사인 폴라리스쉐어테크와 함께 기존 SDK(소프트웨어 개발자 키트)화했던 문서 기술 등을 지속적으로 앱을 출시하면서 킬러앱을 개발하고 있다. 생성형 AI가 대중화되기 시작하면서 AI클라우드테크 기업으로서 기술 초격차 전략을 통해 매출 신장을 모색하고 있다.\n☞공감언론 뉴시스 mrkt@newsis.com"
6625cc205e3c7f1c3a69af31,'AI 훈풍' 타고 몸집 키운 폴라리스…주가·코인도 상승,2024. 3. 11. 17:35,,"'폴라리스오피스 AI' 유료 가입자 확보 관건\n외형 성장…코스닥 상장사 '리노스' 인수\n주가 고공행진…코인은 급락 후 한 달만에 5배 [서울=뉴시스] 오동현 기자 = 생성형 인공지능(AI) 시장 훈풍에 빠르게 올라탄 토종 오피스 소프트웨어(SW) 기업 폴라리스오피스가 견조한 사업 실적과 함께 주가 상승세를 이어가고 있다.\n폴라리스오피스는 문서 솔루션과 AI를 결합한 다양한 사업 확장은 물론, 가상자산을 활용한 새로운 비즈니스모델(BM)까지 창출하며 지속 가능한 성장을 모색하고 있다.\n11일 DS투자증권에 따르면 폴라리스오피스는 지난해 연결 기준 매출액 1100억원, 영업이익 102억원의 실적을 기록할 것으로 추산된다. 이는 전년 동기 대비 각각 355%, 515% 가량 성장할 것으로 내다본 것이다.\n지난해 3분기에만 매출액 498억원, 영업이익 43억원을 기록하며 전년 동기 대비 각각 728%, 798% 성장세를 보였다.\nDS투자증권은 ""지난해 3분기부터 자동차 부품업체인 '세원'과 합성섬유 제조 및 판매를 영위하는 '우노'가 연결 자회사로 편입된 효과가 크다""며 ""2024년에도 전사 연간 영업이익은 100억원을 상회할 것으로 보인다""고 전망했다. 이어 ""성장은 본업에서 나올 전망이며 올해부터 AI 서비스 판매를 본격화할 예정인 만큼 유료 가입자 수 증가 추이가 중요할 것으로 판단한다""고 덧붙였다.\n실제로 지난해 3분기말 기준 '세원'의 별도 실적은 매출 616억원과 영업이익 45억원을 기록했으며, '우노'는 지난해 연간 매출 781억원과 영업이익 55억원을 달성했다. 본업인 오피스솔루션의 지난 3분기말 기준 매출액은 전년 동기 대비 7% 성장한 125억원을 시현했으며 영업이익은 15억원을 기록했다.\nAI 접목한 오피스SW…유료 가입자 잡아라\n폴라리스오피스의 주요 매출은 오피스 소프트웨어로, `2023년 상반기 기준으로 매출의 64%를 차지한다. 지난해 9월에는 문서 작성에 최적화된 다양한 생성형 AI 모델을 제공하는 AI 기반 오피스 소프트웨어 '폴라리스오피스 AI'를 정식 출시했다.\n'폴라리스오피스 AI'는 오픈AI의 '챗GPT', 네이버의 '하이퍼클로바X', 스태빌리티 AI의 '스테이블 디퓨전' 등 다양한 생성형 AI 기술을 활용할 수 있다는 장점이 있다. 이를 통해 글쓰기, 이미지 생성 및 수정, 발표 자료 만들기 등을 편리하게 수행할 수 있다.\n특히 폴라리스오피스의 최대 경쟁력은 1억2700만명에 달하는 글로벌 가입자 수다. 폴라리스오피스는 무료 이용자들의 유료전환율을 높이기 위해 AI를 적용한 신규 요금제를 출시했다. 기존 오피스 요금제는 월 4900원, 6900원, 8800원 이었으나, AI를 적용한 신규 요금제는 월 1만4900원, 2만4900원으로 가격을 높였다.\n마이크로소프트 365와 구글 워크스페이스 등 현재 대부분의 오피스 프로그램들이 AI를 적용하는 흐름이기 때문에 폴라리스오피스도 자사 이용자들의 유료전환율을 높일 수만 있다면 장기적인 실적 상승의 발판을 마련할 수 있다. 유료 가입자 수와 ARPU(가입자당 평균 매출) 동반 상승 효과가 기대된다.\n하울 AI 실행 이미지 (사진=폴라리스오피스) *재판매 및 DB 금지\n몸집 커진 폴라리스…기술 계열사 시너지 창출 노린다\n폴라리스오피스는 외형 성장도 주목할 만하다.\n폴라리스오피스는 지난해 6월 계열사 폴라리스세원의 지분을 추가로 확보함에 따라 지난해 3분기부터 연결 실적이 반영되기 시작했다. 폴라리스세원은 자동차 부품 중 공조제품에 조립되는 관련 부품을 생산하는 2차 부품업체다. 국내 주요 거래처를 통해 현대차, 기아, 테슬라, GM, 포드, 리비안 등 글로벌 완성차 업체에 공조 부품을 공급하고 있다.\n폴라리스세원은 지난해 연결기준 당기순이익이 전년 대비 212.1% 증가한 122억원을 달성했다. 같은 기간 매출액은 1604억원, 영업이익은 74억원이다.\n지난 2월에는 폴라리스우노와 폴라리스세원이 코스닥 상장사인 '리노스'의 지분을 인수하며 최대주주가 됐다. 리노스는 시스템통합(SI) 등 IT솔루션 사업을 중심으로 계열사 파워보이스를 통해 음성인식 및 화자인식 소프트웨어 개발 사업을 영위하며 연간 800억원 이상의 매출을 기록하던 회사였다. 리노스의 현재 사명은 폴라리스AI다.\n폴라리스오피스그룹 계열사들은 IT, 소프트웨어, AI 등의 기술력을 결합해 시너지를 창출한다는 전략이다.\n\n주가 고공행진…코인은 급락 후 한 달만에 5배\n폴라리스오피스의 견조한 사업 실적과 기대감으로 주가도 연일 상승 흐름을 이어가고 있다. 챗GPT 열풍이 일어나기 시작한 2023년 한해 동안 주가는 약 238% 상승했고, 올해에도 누적 68%의 오름세를 이어가고 있다. 2022년 12월 말 기준 1300원에서 현재 7000원대를 유지 중이다.\n블록체인 기반의 가상자산 사업도 최근 흐름이 좋다. 폴라리스쉐어테크가 발행한 가상자산 '폴라리스 쉐어'의 시세는 지난달 중순 20원대에서 현재 90원대로 치솟은 상황이다. 다만 빗썸 거래소 기준으로 2020년 12월에 기록한 최고가 5000원까지는 아직 한참 남았다. 폴라리스쉐어테크는 폴라리스오피스가 지분 53.49%를 보유한 블록체인 개발 전문 계열사다.\n폴라리스쉐어테크는 지식공유 기반(S2E) 블록체인 '폴라리스쉐어(POLA)'를 구축하고 있다. 플랫폼 내의 지식 콘텐츠 생산자와 사용자를 '분산형 인센티브 지식 거래 시스템'을 통해 연결해 지식 공유에 대한 인센티브를 제공한다. '폴라리스쉐어'는 단순한 문서 공유 서비스를 넘어서 지식의 가치를 평가하고 거래함으로써 지식 생산자가 합당한 보상을 얻고 수용자는 낮은 비용으로 고품질의 지식을 얻을 수 있는 생태계를 구축하는 것이 목표다.\n지난 1월에는 폴라리스쉐어테크가 GPT 스토어에 '하울 AI(Howl AI)'를 출시했다. 하울 AI는 사용자의 질문을 파악해 폴라리스쉐어테크 내의 지식 문서들을 참고 및 재구성해 개인 맞춤형으로 답변한다. 질문자는 답변은 물론, 관련 콘텐츠까지 추천받으며 폭 넓은 정보를 습득할 수 있다. 폴라리스쉐어테크 측은 ""블록체인 개발과 함께 GPT 스토어를 통한 AI(인공지능) 초격차 전략과 수익성 확대에 힘을 쏟을 것""이라고 말했다.\n☞공감언론 뉴시스 odong85@newsis.com"
