_id,news_title,news_date,news_brand,news_contents
6625b4018c913b31d0c39a74,상장 SW기업 브랜드 평판 1위는 안랩,2022. 1. 10. 10:55,,"기업평판연구소, 빅데이터 분석 자료 공개..2위 한글과컴퓨터 3위 더존비즈온 (지디넷코리아=방은주 기자)한국기업평판연구소(소장 구창환)는 빅데이터 분석으로 소프트웨어(SW) 분야 상장기업 브랜드 평판을 조사한 결과 1위 안랩, 2위 한글과컴퓨터, 3위 더존비즈온 순으로 나타났다고 10일 밝혔다.\n한국기업평판연구소는 2021년 12월 10일부터 2022년 1월 10일까지 소프트웨어 상장기업 브랜드 빅데이터 5936만4347개를 분석, 소비자들의 브랜드 평판을 분석했다. 브랜드 평판은 브랜드에 대한 소비자들의 활동 빅데이터를 참여가치, 소통가치, 소셜가치, 시장가치, 재무가치로 나눠 조사한 것이다. 또 브랜드평판지수는 소비자들의 온라인 습관이 브랜드 소비에 큰 영향을 끼친다는 점을 찾아내 연구소가 브랜드 빅데이터 분석을 통해 만든 지표다. 브랜드에 대한 긍부정 평가, 미디어 관심도, 소비자끼리 소통량, 소셜에서의 대화량, 커뮤니티 점유율을 측정해 도출했다.  \n연구소는 브랜드 평판 지수를 도출하기 위해 참여지수(소비자와 브랜드간 관계, 브랜드가 소비자에 미치는 정도), 미디어지수(미디어 노출 정도), 소통지수(SNS 마케팅), 커뮤니티지수(소비자와 소통 채널 정도), 시장지수(재무 분야), 사회공헌지수(사회공헌 관심도 등) 등 6개 지수를 평가 잣대로 삼았다. 이번에 처음 SW분야 상장 기업을 대상으로 발표했는데, 앞으로 매달 이 지수를 조사해 공개할 예정이다.\n빅데이터 분석 결과, 소프트웨어 상장기업 브랜드평판 30위 순위는 안랩, 한글과컴퓨터, 더존비즈온, 드림시큐리티, 알서포트, 비즈니스온, 비트나인, 알체라, 마이더스AI, 키네마스터, 바이브컴퍼니, 케이사인, 오비고, 한컴MDS, 이스트소프트, 웹케시, 소프트캠프, 한컴위드, 라온시큐어, 아톤, 아이퀘스트, 네오리진, 폴라리스오피스, 지니언스, 엔지스테크널러지, 엑셈, 오상자이엘, 윈스, 링크제니시스, 누리플렉스 순이었다.\n한국기업평판연구소가 빅데이터 분석으로 도출한 소프트웨어(SW) 분야 상장기업 브랜드 평판 순위.\n브랜드평판 1위를 기록한 안랩(대표 강석균) 브랜드는 참여지수 154만7665 미디어지수 114만8462 소통지수 87만8913 커뮤니티지수 80만9453 시장지수 280만2288 사회공헌지수 19만6787을 기록, 총 브랜드평판지수 738만3569로 정상에 올랐다.   \n2위 한글과컴퓨터(대표 변성준, 김연수) 브랜드는 참여지수 115만7870 미디어지수 66만6767 소통지수 52만8329 커뮤니티지수 214만5933 시장지수 145만1457 사회공헌지수 53만3162을 기록, 총 브랜드평판지수 648만3518으로 분석됐다. 특히 한글과컴퓨터는 커뮤니티 지수가 높았다.  \n3위 더존비즈온(대표 김용우) 브랜드는 참여지수 19만9920 미디어지수 15만3504 소통지수 15만4912 커뮤니티지수 19만1811 시장지수 495만2969 사회공헌지수 15만5783을 기록, 총 브랜드평판지수 580만8898로 분석됐다. 더존비즈온은 B2B 특성상 시장지수가 특히 높았다.\n4위 드림시큐리티(대표 범진규, 문진일)브랜드는 참여지수 13만2423 미디어지수 10만7398 소통지수 12만8381 커뮤니티지수 9만6393 시장지수 352만5906 사회공헌지수 4만1485을 기록, 총 브랜드평판지수 403만1986으로 분석됐다.\n5위 알서포트(대표 서형수) 브랜드는 참여지수 37만5585 미디어지수 29만1147 소통지수 26만1446 커뮤니티지수 20만3892 시장지수 91만1969 사회공헌지수 5만7054을 기록, 총 브랜드평판지수 210만1092으로 5위에 올랐다.  \n방은주 기자(ejbang@zdnet.co.kr)"
6625b4078c913b31d0c39a75,오늘의 증시 메모[1월 18일],2022. 1. 17. 16:47,,"[서울경제]\n<유가증권>\n▲공모주청약=LG에너지솔루션(주관사 KB) ▲보통주추가상장=티와이홀딩스(합병) 넥스트사이언스·화승엔터프라이즈(스톡옵션행사) 신성이엔지(국내BW) 두산중공업(신주인수권행사) 진원생명과학(국내CB,스톡옵션행사) 키다리스튜디오(합병) ▲신규상장=ARIRANG 글로벌희토류전략자원기업ETF(415920) ▲상장폐지=SBS미디어홀딩스(101060)부산가스(015350)\n<코스닥>\n▲신주배정기준일=이오플로우(294090)·엠로(058970)(무상) ▲보통주추가상장=폴라리스오피스·에이루트(국내CB) 넵튠(주식매수선택권행사) 에이치앤비디자인(유상 제3자배정)\n김현옥 기자 ok@sedaily.com"
6625b40c8c913b31d0c39a76,오늘의 증시 일정 (1월 18일),,,"◇신주배정기준일=이오플로우(무상) 엠로(무상)\n◇공모주청약=LG에너지솔루션(첫날, KB, 30만원)\n◇추가상장=진원생명과학 화승엔터프라이즈 넥스트사이언스(스톡옵션) 진원생명과학 에이루트 폴라리스오피스(CB) 티와이홀딩스(합병)\n[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
6625b4128c913b31d0c39a77,"폴라리스오피스, AI 모바일 보안 솔루션 개발.. 메타버스 보안 위협 대응",2022. 1. 20. 14:00,,"[아시아경제 장효원 기자] 오피스 소프트웨어 전문기업 폴라리스오피스는 인공지능(AI) 기술을 접목한 새로운 모바일 보안 솔루션 ‘악성 앱 위험도 평가 시스템(Polaris Malware Diagnosis AI)’을 출시했다고 20일 밝혔다.\n해당 AI 모바일 보안 솔루션은 기존 패턴 기반의 백신 기술이 아닌 머신러닝 기술을 접목한 보안 기술이다. 이미 알려진 악성앱 뿐만 아니라 아직 알려지지 않은 새로운 보안 위협도 식별해 냄으로써 메타버스 시대 화두가 되고 있는 사이버보안 문제를 해결하기 위해 개발됐다.\n폴라리스오피스 관계자는 “메타버스 시대 모든 정보가 연결되고 암호화폐, NFT(대체불가능토큰) 등으로 인해 메타버스 산업의 경제적 가치가 커지면서 치명적인 보안 위협들이 시시각각 드러나고 있는 가운데, 이에 대한 패치 및 백신이 나오기 전까지의 보안 위협인 Zeroday Exploit(패치가 존재하지 않는 공격코드)을 해결하는 것이 현 시점에서 가장 중요한 문제”라고 설명했다.\n이어 “당사가 이번에 개발 및 출시한 AI 기반 보안 솔루션은 알려지지 않은 보안 위협까지 식별해 냄으로써 이러한 문제들을 효과적으로 해결할 수 있다”며 “향후 공공기관, 금융기관 등 B2B(기업 간 거래) 및 B2G(기업과 정부 간 거래) 시장을 중심으로 제품 공급을 확대해 나갈 것”이라고 밝혔다.\n아울러 “일반 사용자들에게도 안전한 모바일 환경을 제공하기 위해 보유하고 있는 앱을 업로드해 위험도를 확인할 수 있는 B2C(기업과 소비자 간 거래) 서비스 출시도 계획하고 있다”고 덧붙였다.\n한편 최근 보안 업계에서는 아파치 재단이 개발한 자바 기반 오픈소스 로깅 라이브러리 '로그4j' 관련 원격코드실행(RCE) 취약점 '로그4쉘(Log4shell)'이 알려지면서 비상이 걸렸다. 국내외 보안 업체들은 백신 및 점검 서비스 배포 등 긴급 대응에 나섰으며 보안 관련 공공기관인 국가정보원에서는 해당 취약점 관련 긴급 점검을 실시한 바 있다.\n장효원 기자 specialjhw@asiae.co.kr"
6625b4188c913b31d0c39a78,"폴라리스오피스, AI 모바일 보안 솔루션 개발..메타버스 보안 위협 대응",2022. 1. 20. 14:21,,"오피스 소프트웨어 전문기업 폴라리스오피스는 인공지능(AI) 기술을 접목한 새로운 모바일 보안 솔루션 '악성 앱 위험도 평가 시스템(Polaris Malware Diagnosis AI)'을 출시했다고 20일 밝혔다.\nAI 모바일 보안 솔루션은 기존 패턴 기반의 백신 기술이 아닌 머신러닝 기술을 접목한 보안 기술이다. 이미 알려진 악성 앱뿐만 아니라 아직 알려지지 않은 새로운 보안 위협도 식별해 냄으로써 메타버스 시대 화두가 되고 있는 사이버보안 문제를 해결하기 위해 개발됐다.\n폴라리스오피스 관계자는 ""메타버스 시대 모든 정보가 연결되고 암호화폐, NFT(대체불가능토큰) 등으로 인해 메타버스 산업의 경제적 가치가 커지면서 치명적인 보안 위협들이 시시각각 드러나고 있는 가운데, 이에 대한 패치 및 백신이 나오기 전까지의 보안 위협인 Zeroday Exploit(패치가 존재하지 않는 공격코드)을 해결하는 것이 현 시점에서 가장 중요한 문제""라고 설명했다.\n이어 ""이번에 개발 및 출시한 AI 기반 보안 솔루션은 알려지지 않은 보안 위협까지 식별해 냄으로써 이러한 문제들을 효과적으로 해결할 수 있다""며 ""향후 공공기관, 금융기관 등 B2B(기업 간 거래) 및 B2G(기업과 정부 간 거래) 시장을 중심으로 제품 공급을 확대해 나갈 것""이라고 밝혔다.\n아울러 ""일반 사용자들에게도 안전한 모바일 환경을 제공하기 위해 보유하고 있는 앱을 업로드하여 위험도를 확인할 수 있는 B2C(기업과 소비자 간 거래) 서비스 출시도 계획하고 있다""고 덧붙였다.\n한편 최근 보안 업계에서는 아파치 재단이 개발한 자바 기반 오픈소스 로깅 라이브러리 '로그4j' 관련 원격코드실행(RCE) 취약점 '로그4쉘(Log4shell)'이 알려지면서 비상이 걸렸다. 국내외 보안 업체들은 백신 및 점검 서비스 배포 등 긴급 대응에 나섰으며 보안 관련 공공기관인 국가정보원에서는 해당 취약점 관련 긴급 점검을 실시한 바 있다\n[관련기사]☞ ""송지아, 디올 광고에 디올 짝퉁 들고 나왔을 줄이야""…영상 삭제☞ ""효도하라"" 며느리 8년 성폭행 시부…유방암 입원 중에도 '경악'☞ ""키아누 리브스, 3700억 재산 너무많아 당황…상당수 기부""☞ '상간녀 소송 취하' 황보미…""오해 풀었다"" 전한 뒤 올린 근황☞ '태종 이방원', 말 학대 사실로…발목 묶어 강제로 넘어뜨려[영상]\n김건우 기자 jai@mt.co.kr\n<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
6625b41e8c913b31d0c39a79,"폴라리스오피스, '악성앱 위험도 평가시스템' 출시",2022. 1. 20. 14:47,,"[이데일리 강경래 기자] 폴라리스오피스(041020)는 인공지능(AI) 기술을 접목한 새로운 모바일 보안 솔루션 ‘악성 앱 위험도 평가 시스템’을 출시했다고 20일 밝혔다.\n이번 솔루션은 기존 패턴 기반 백신 기술이 아닌 머신러닝 기술을 접목한 보안 기술이다. 이미 알려진 악성 앱뿐만 아니라 아직 알려지지 않은 새로운 보안 위협도 식별해 사이버보안 문제를 해결하기 위해 개발됐다.\n폴라리스오피스 관계자는 “메타버스 시대 모든 정보가 연결되고 암호화폐, NFT(대체불가능토큰) 등으로 인해 메타버스 산업의 경제적 가치가 커지면서 치명적인 보안 위협이 드러날 것”이라며 “이에 대한 패치와 백신이 나오기 전까지의 보안 위협인 ‘Zeroday Exploit’(패치가 존재하지 않는 공격코드)을 해결하는 것이 현 시점에서 가장 중요한 문제”라고 말했다.\n이어 “이번 솔루션은 알려지지 않은 보안 위협까지 식별해 이러한 문제들을 효과적으로 해결할 수 있다”며 “공공기관, 금융기관 등에 공급을 확대할 것”이라고 덧붙였다. 폴라리스오피스는 일반 사용자들을 대상으로 안전한 모바일 환경을 제공하기 위한 서비스도 출시한다는 방침이다.\n강경래 (butter@edaily.co.kr)"
6625b4248c913b31d0c39a7a,"폴라리스오피스, 지난해 별도 기준 영업익 21억.. ""흑자전환 성공""",2022. 1. 24. 14:00,,"[아시아경제 장효원 기자] 오피스 소프트웨어(SW) 전문기업 폴라리스오피스가 비대면 업무환경 확산에 따른 수혜로 지난해 큰 폭의 흑자전환에 성공하며, 사업적 안정성을 견고히 확보했다.\n24일 폴라리스오피스는 잠정 실적공시를 통해 2021년 별도기준 영업이익이 21억원으로 전년대비 70억원이 증가하며 흑자 전환했다고 밝혔다. 같은 기간 매출액은 182억원을 달성했다.\n코로나19 이후 비대면 업무환경이 일상화되며 클라우드 기반의 협업에 용이한 글로벌 오피스 SW ‘폴라리스 오피스’의 근본적인 수익성이 높아졌다는 설명이다.\n지난해 폴라리스오피스는 전세계 1억1000만 가입자를 보유한 ‘폴라리스 오피스’ 플랫폼을 기반으로 OTT(온라인 동영상 서비스), 커머스 등 사업영역 확대에 나섰다. 네이버와 협력을 통해 교육용 웹 오피스 제품 ‘폴라리스 오피스 에듀’를 경남교육청에 공급하는 성과도 거뒀다.\n폴라리스오피스 관계자는 “‘폴라리스 오피스’ 클라우드 시장의 확대와 높은 수익기반을 토대로 지난해 영업이익이 크게 늘었다”며 “올해도 ‘폴라리스 오피스’를 기반으로 한 플랫폼 사업 확대와 더불어 협업 도구 시장 공략 확대 및 블록체인 사업을 본격화할 계획”이라고 밝혔다.\n이어 “특히 신외감법 적용 대상 확대 및 최근 내부회계관리 강화 이슈에 따라 협업도구 솔루션 ‘아틀라시안’에 대한 수요가 증가하고 있어 올해도 흑자기조가 이어질 것으로 예상한다”며 “관계사 폴라리스쉐어테크를 통한 블록체인 사업과 메타버스 시대의 사이버보안 문제 등을 해결할 수 있는 모바일 보안 솔루션 사업도 주요한 성장동력이 될 것”이라고 말했다.\n장효원 기자 specialjhw@asiae.co.kr"
6625b42a8c913b31d0c39a7b,"폴라리스오피스, 작년 영업익 21억..흑자전환",2022. 1. 24. 14:07,,[이데일리 양지윤 기자] 폴라리스오피스(041020)는 지난해 영업이익이 20억7000만원으로 흑자전환했다고 24일 공시했다.\n매출액은 181억8800만원으로 전년보다 3.3% 감소했다.\n양지윤 (galileo@edaily.co.kr)
6625b4308c913b31d0c39a7c,"폴라리스오피스, 지난해 영업익 21억..흑자전환",,,[헤럴드경제=증권부] 폴라리스오피스는 지난해 별도기준 영업이익이 20억7000만원으로 전년대비 흑자전환했다고 24일 공시했다.\n같은 기간 매출액은 181억8800만원으로 3.33% 감소한 것으로 잠정 집계됐다.\njiyoon436@heraldcorp.com
6625b4368c913b31d0c39a7d,"폴라리스오피스, 지난해 영업이익 21억원..흑자전환",2022. 1. 24. 14:33,,"[서울=뉴시스] 김경택 기자 = 오피스 소프트웨어(SW) 전문기업 폴라리스오피스가 비대면 업무환경 확산에 따른 수혜로 지난해 큰 폭의 흑자전환에 성공했다.\n폴라리스오피스는 잠정 실적공시를 통해 작년 영업이익이 21억원을 기록해 전년 대비 흑자전환했다고 24일 공시했다.\n같은 기간 매출액은 182억원으로 3.33% 감소했다.\n코로나19 이후 비대면 업무환경이 일상화되며 클라우드 기반의 협업에 용이한 글로벌 오피스 SW '폴라리스 오피스'의 근본적인 수익성이 높아졌다는 설명이다.\n지난해 폴라리스오피스는 전 세계 1억1000만 가입자를 보유한 폴라리스 오피스 플랫폼을 기반으로 OTT(온라인 동영상 서비스), 커머스 등 사업영역 확대에 나섰다. 네이버와 협력을 통해 교육용 웹 오피스 제품 '폴라리스 오피스 에듀'를 경남교육청에 공급하는 성과도 거뒀다.\n폴라리스오피스 관계자는 “클라우드 시장의 확대와 높은 수익 기반을 토대로 지난해 영업이익이 크게 늘었다""며 ""올해도 폴라리스 오피스를 기반으로 한 플랫폼 사업 확대와 더불어 협업 도구 시장 공략 확대 및 블록체인 사업을 본격화할 계획""이라고 말했다.\n☞공감언론 뉴시스 mrkt@newsis.com"
6625b4408c913b31d0c39a7e,"폴라리스오피스, 작년 별도기준 영업익 21억 ""흑자전환 성공""",2022. 1. 24. 14:58,,"오피스 소프트웨어(SW) 전문기업 폴라리스오피스가 비대면 업무환경 확산에 따른 수혜로 지난해 큰 폭의 흑자전환에 성공했다.\n24일 폴라리스오피스는 잠정 실적공시를 통해 2021년 별도기준 영업이익이 21억원으로 전년대비 흑자전환했다고 밝혔다. 같은 기간 매출액은 182억원을 달성했다.\n코로나19 이후 비대면 업무환경이 일상화되며 클라우드 기반의 협업에 용이한 글로벌 오피스 SW '폴라리스 오피스'의 근본적인 수익성이 높아졌다는 설명이다.\n지난해 폴라리스오피스는 전세계 1억1천만 가입자를 보유한 '폴라리스 오피스' 플랫폼을 기반으로 OTT(온라인 동영상 서비스), 커머스 등 사업영역 확대에 나섰다. 네이버와 협력을 통해 교육용 웹 오피스 제품 '폴라리스 오피스 에듀'를 경남교육청에 공급하는 성과도 거뒀다.\n폴라리스오피스 관계자는 ""'폴라리스 오피스' 클라우드 시장의 확대와 높은 수익기반을 토대로 지난해 영업이익이 크게 늘었다""며 ""올해도 '폴라리스 오피스'를 기반으로 한 플랫폼 사업 확대와 더불어 협업 도구 시장 공략 확대 및 블록체인 사업을 본격화할 계획""이라고 말했다.\n이어 ""특히 신외감법 적용 대상 확대 및 최근 내부회계관리 강화 이슈에 따라 협업도구 솔루션 '아틀라시안'에 대한 수요가 증가하고 있어 올해도 흑자기조가 이어질 것으로 예상한다""며 ""관계사 폴라리스쉐어테크를 통한 블록체인 사업과 메타버스 시대의 사이버보안 문제 등을 해결할 수 있는 모바일 보안 솔루션 사업도 주요한 성장동력이 될 것""이라고 덧붙였다.\n[관련기사]☞ ""중국 좋아해"" 송지아, 中 유튜브서 김치찌개 '파오차이'로 표기☞ 현아♥던, 생중계 무대서 딥키스…""헉, 할리우드인 줄""☞ 정준, 박진영 설교 홍보…""JYP 구원파 아닌가요'' 댓글에 남긴 글☞ ""내년 초쯤 결혼"" 김희철, 결별후 첫언급…엄마도 '금시초문'☞ '옛 사랑' 설현·지코, 결별 5년만에 만났다…""난처하네""\n김건우 기자 jai@mt.co.kr\n<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
